,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,Y
154,240000.0,2,2,1,56,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,5000.0,4505.0,4013.25,4031.5,4000.0,0
155,30000.0,2,3,2,26,0,0,0,0,0,0,9014.0,10406.0,11427.0,11935.0,13084.0,14206.0,1700.0,1500.0,1000.0,1500.0,1500.0,1500.0,0
156,140000.0,1,1,1,34,0,0,0,0,0,0,23944.0,28049.0,32073.0,43129.0,47086.0,48699.0,5000.0,5000.0,4505.0,4013.25,3000.0,4000.0,0
157,200000.0,2,1,2,37,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,4000.0,3250.0,3250.0,3500.0,3560.0,4000.0,0
158,200000.0,2,3,2,30,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,5000.0,4505.0,4013.25,4031.5,4000.0,0
159,210000.0,1,3,1,45,2,3,4,4,5,6,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,5000.0,4505.0,4013.25,4031.5,4000.0,1
160,50000.0,1,3,1,57,3,2,0,0,0,0,12854.0,12362.0,13447.0,13427.0,13711.0,14083.0,1000.0,1600.0,500.0,500.0,600.0,600.0,0
161,30000.0,1,1,2,41,2,2,2,2,2,0,24357.0,27453.0,26718.0,28168.0,27579.0,28321.0,3500.0,833.0,2200.0,296.0,1200.0,1250.0,0
162,50000.0,1,2,2,27,2,-1,-1,-1,-1,2,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,390.0,864.0,252.5,390.0,0
163,240000.0,1,3,1,47,-1,-1,-1,-1,0,-1,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,792.0,296.0,423.0,369.0,0
164,240000.0,2,1,1,34,0,0,2,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,833.0,4505.0,4013.25,4031.5,3920.0,0
165,60000.0,2,2,1,46,0,0,0,0,0,0,21148.0,23803.0,24908.0,26034.0,26655.0,27756.0,3000.0,1500.0,1500.0,1000.0,1500.0,1500.0,0
166,110000.0,2,1,2,27,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,3900.0,3000.0,2900.0,3000.0,2800.0,0
167,240000.0,1,1,2,50,-2,-2,-2,-2,-2,-2,6093.0,15130.0,8204.0,15398.0,4792.0,13453.0,5006.0,5000.0,4505.0,4013.25,4031.5,4000.0,0
168,100000.0,1,2,1,27,-1,2,2,0,0,0,67091.0,64006.25,58824.0,29336.0,22979.0,1256.0,3166.0,833.0,1330.0,1398.0,252.5,4000.0,0
169,90000.0,2,2,1,35,0,0,0,0,0,2,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,3500.0,3500.0,3652.0,4013.25,4000.0,117.75,0
170,50000.0,2,2,2,22,0,0,0,0,0,0,28040.0,29092.0,29366.0,27737.0,28318.0,28806.0,1510.0,1442.0,982.0,1017.0,1277.0,567.0,0
171,240000.0,1,2,2,37,0,0,0,0,0,0,37695.0,33397.0,30534.0,27598.0,26344.0,24641.0,5000.0,2000.0,3000.0,4000.0,3000.0,2000.0,0
172,240000.0,2,1,2,30,-1,-1,-1,-1,-1,-1,3558.75,3280.0,2666.25,4340.0,2672.0,1256.0,3288.0,833.0,4340.0,2672.0,800.0,746.0,0
173,50000.0,2,2,2,22,-1,0,0,0,0,0,8567.0,15273.0,11650.0,7457.0,3115.0,7725.0,5006.0,1000.0,390.0,296.0,4031.5,4000.0,0
174,50000.0,2,1,2,24,1,-2,-2,-2,-2,-2,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,390.0,296.0,252.5,117.75,1
175,240000.0,1,1,2,29,1,-2,-1,-1,-2,-2,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,390.0,296.0,252.5,117.75,0
176,130000.0,1,3,1,56,1,2,2,2,2,3,64617.0,64006.25,60164.75,54506.0,50190.5,49198.25,3000.0,3000.0,3000.0,4013.25,252.5,117.75,1
177,80000.0,1,1,2,30,-2,-1,0,0,0,0,6187.0,2984.75,2666.25,2326.75,1919.0,5380.0,1000.0,833.0,1000.0,500.0,3500.0,117.75,0
178,50000.0,1,2,2,30,1,2,0,0,0,2,48860.0,47801.0,48363.0,30221.0,22877.0,22361.0,1000.0,1500.0,1000.0,2000.0,252.5,2000.0,0
179,20000.0,2,2,2,22,0,0,0,0,0,0,16001.0,12622.0,13221.0,13130.0,14034.0,14906.0,1212.0,1201.0,500.0,1500.0,1500.0,1000.0,0
180,80000.0,2,2,1,29,0,0,2,0,0,0,67091.0,64006.25,60164.75,54506.0,10662.0,11486.0,5006.0,1000.0,600.0,400.0,1000.0,117.75,0
181,240000.0,1,1,2,37,-1,-1,2,0,0,-1,12212.0,26578.0,25331.0,26605.0,26279.0,1256.0,5006.0,833.0,2000.0,296.0,1256.0,4000.0,0
182,80000.0,2,3,2,35,0,-1,0,0,0,0,49608.0,12412.0,14873.0,17364.0,17770.0,17460.0,5006.0,5000.0,3000.0,2000.0,3000.0,2000.0,0
183,240000.0,2,1,1,47,0,0,0,0,0,0,56422.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,5000.0,4505.0,4013.25,4031.5,4000.0,0
184,60000.0,2,2,1,24,0,0,0,0,0,0,58024.0,57891.0,48839.0,18971.0,19323.0,19395.0,2500.0,1600.0,3000.0,1000.0,737.0,2000.0,1
185,20000.0,1,2,2,25,0,0,0,0,0,-1,10642.0,11677.0,13070.0,12280.0,1763.0,1620.0,1200.0,1593.0,601.0,296.0,1824.0,117.75,0
186,100000.0,2,2,1,38,1,2,0,0,2,0,14483.0,13961.0,15323.0,16268.0,15868.0,16448.0,1000.0,1600.0,1500.0,296.0,1000.0,1500.0,1
187,240000.0,2,1,2,32,1,-1,-1,-1,-1,-1,3558.75,57077.0,5287.0,54506.0,13881.0,16240.0,5006.0,5000.0,4505.0,4013.25,4031.5,4000.0,0
188,200000.0,2,3,2,47,2,2,2,2,2,2,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,5000.0,4505.0,4013.25,252.5,4000.0,1
189,130000.0,2,2,1,34,1,-1,0,0,0,0,3558.75,5396.0,10270.0,13576.0,13864.0,14636.0,5006.0,5000.0,3500.0,501.0,1000.0,2000.0,0
190,20000.0,2,2,2,31,1,5,4,4,3,2,21703.0,21087.0,21461.0,20835.0,20219.0,20487.0,1000.0,1000.0,390.0,296.0,760.0,117.75,0
191,240000.0,1,1,2,32,0,0,0,0,0,0,59901.0,62147.0,60164.75,54506.0,50190.5,43328.0,5006.0,5000.0,4505.0,4013.25,4031.5,4000.0,0
192,60000.0,2,1,2,27,2,0,0,0,2,0,19625.0,20347.0,21669.0,23005.0,22499.0,22873.0,1342.0,1664.0,2000.0,296.0,900.0,846.0,1
193,180000.0,2,1,2,29,-1,-1,-1,-2,-1,0,11386.0,2984.75,2666.25,2326.75,17227.0,17042.0,1000.0,833.0,390.0,4013.25,341.0,4000.0,0
194,180000.0,2,1,2,24,-1,-1,2,0,0,-2,14670.0,22087.0,21282.0,10200.0,1763.0,1256.0,5006.0,833.0,390.0,296.0,252.5,117.75,0
195,50000.0,1,2,1,36,0,0,0,0,-1,-1,47790.0,18114.0,18250.0,2326.75,1763.0,1256.0,2000.0,1000.0,2000.0,500.0,1000.0,4000.0,0
196,50000.0,2,1,2,24,1,2,2,2,2,2,36166.0,37188.0,37680.0,38462.0,39228.0,40035.0,1900.0,1400.0,1700.0,1532.0,1600.0,117.75,1
197,150000.0,2,2,1,34,-2,-2,-2,-2,-2,-2,3558.75,2984.75,2666.25,2326.75,1763.0,1500.0,1000.0,833.0,390.0,296.0,1500.0,117.75,0
198,20000.0,2,1,2,22,0,0,0,0,-1,0,18553.0,19446.0,19065.0,8332.0,18868.0,19247.0,1500.0,1032.0,541.0,4013.25,693.0,1000.0,0
199,240000.0,2,1,1,34,-2,-2,-2,-1,-1,-1,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,2299.0,1251.0,1206.0,1151.0,4000.0,0
200,30000.0,2,3,2,22,1,2,2,0,0,0,29010.0,29256.0,28122.0,29836.0,1763.0,1256.0,1000.0,833.0,1714.0,296.0,252.5,117.75,1
201,180000.0,2,1,1,38,-2,-2,-2,-2,-2,-2,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,390.0,296.0,252.5,117.75,0
202,140000.0,1,1,2,31,0,0,2,0,0,2,27123.0,27299.0,17985.0,20225.0,27407.0,10833.0,5006.0,833.0,3000.0,4013.25,252.5,2500.0,0
203,140000.0,2,1,2,26,-1,0,-1,-1,-1,-1,13424.0,18000.0,13001.0,5818.0,13506.0,1256.0,5006.0,5000.0,4505.0,4013.25,487.0,4000.0,0
204,120000.0,1,2,2,26,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5000.0,5000.0,4152.0,4013.25,4031.5,4000.0,0
205,240000.0,2,2,1,48,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,5000.0,4505.0,4013.25,4031.5,4000.0,0
206,20000.0,1,3,1,43,-1,-1,0,0,0,0,3558.75,20351.0,20237.0,19339.0,19450.0,19337.0,5006.0,1305.0,1258.0,1459.0,3457.0,1700.0,0
207,100000.0,1,1,1,47,-1,-1,-1,-1,-1,-1,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1473.0,833.0,390.0,390.0,252.5,2380.0,0
208,210000.0,2,2,1,41,-1,-1,-1,-1,-1,-1,3558.75,2984.75,2666.25,3763.0,1763.0,1256.0,1586.0,833.0,3763.0,877.0,252.5,419.0,1
209,80000.0,2,2,2,24,0,0,0,0,0,0,67091.0,64006.25,60164.75,49552.0,49509.0,49198.25,3200.0,3000.0,2038.0,2000.0,1800.0,1800.0,1
210,240000.0,2,1,1,50,-1,-1,-1,-1,-2,-2,8872.0,4337.0,2854.0,2326.75,1763.0,1709.0,4345.0,2854.0,1702.0,296.0,1709.0,258.0,0
211,220000.0,1,1,2,24,0,0,0,-1,-1,-1,67091.0,64006.25,60164.75,8303.0,1763.0,49198.25,5000.0,5000.0,4505.0,296.0,4031.5,117.75,0
212,210000.0,2,1,1,38,1,-2,-1,0,-1,-1,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,390.0,789.0,1222.0,4000.0,1
213,40000.0,2,3,1,43,0,0,0,0,0,0,38257.0,38901.0,38103.0,36207.0,33138.0,31339.0,1700.0,1504.0,1200.0,1500.0,1500.0,1000.0,0
214,30000.0,1,2,2,39,0,0,0,2,0,0,28347.0,28108.0,18388.0,12992.0,7736.0,8032.0,3036.0,2309.0,390.0,1000.0,2000.0,148.0,0
215,240000.0,1,2,2,27,2,2,2,2,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,5000.0,390.0,4013.25,4031.5,4000.0,0
216,30000.0,1,3,1,42,-1,-1,-1,-1,-1,2,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,390.0,1470.0,252.5,117.75,0
217,240000.0,2,2,1,36,1,-2,-2,-2,-2,-2,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,390.0,296.0,252.5,117.75,1
218,80000.0,1,2,2,36,2,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,3100.0,3500.0,3400.0,3000.0,3500.0,3000.0,0
219,110000.0,2,3,0,31,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,4000.0,5000.0,3000.0,3000.0,3000.0,4000.0,0
220,240000.0,2,1,2,38,-1,-1,-1,-1,-2,-2,3558.75,4542.0,2666.25,2326.75,1763.0,1256.0,4542.0,833.0,390.0,296.0,252.5,117.75,0
221,240000.0,2,1,1,40,2,2,2,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,833.0,4505.0,4013.25,4031.5,4000.0,1
222,240000.0,2,3,2,45,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,5000.0,4505.0,4013.25,4031.5,4000.0,0
223,240000.0,2,2,2,35,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,5000.0,4505.0,4013.25,4031.5,4000.0,0
224,240000.0,2,2,2,33,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,43805.0,33263.0,5006.0,5000.0,2117.0,2076.0,4031.5,3754.0,0
225,50000.0,2,3,2,37,1,3,2,0,0,0,52626.0,51537.0,49205.0,30394.0,30249.0,29957.0,1000.0,833.0,1500.0,1000.0,1201.0,4000.0,1
226,170000.0,2,1,2,28,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,4860.0,4505.0,4013.25,4031.5,4000.0,0
227,240000.0,1,3,1,44,-1,-1,-1,-1,-1,-2,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,2686.0,1864.0,569.0,296.0,252.5,117.75,0
228,20000.0,1,2,1,37,0,0,0,0,0,0,16455.0,16511.0,18902.0,18768.0,18650.0,19175.0,1609.0,3000.0,663.0,676.0,834.0,782.0,0
229,50000.0,1,2,2,23,2,0,0,0,0,0,49758.0,48456.0,44116.0,21247.0,20066.0,18858.0,2401.0,2254.0,2004.0,704.0,707.0,1004.0,1
230,20000.0,2,3,2,24,1,2,0,0,0,0,19154.0,18165.0,17233.0,7630.0,1763.0,1256.0,1000.0,1333.0,500.0,296.0,252.5,3200.0,0
231,50000.0,2,1,2,24,0,0,0,0,0,0,35084.0,35796.0,30937.0,19420.0,10385.0,1308.0,2090.0,2002.0,1002.0,296.0,1011.0,389.0,0
232,20000.0,1,2,2,23,1,2,0,0,2,0,20235.0,17132.0,16856.0,16875.0,13454.0,10104.0,1000.0,1200.0,1000.0,296.0,1000.0,4000.0,1
233,50000.0,1,2,1,26,0,0,-2,-1,-1,0,67091.0,2984.75,2666.25,2624.0,45567.0,46557.0,1000.0,833.0,2624.0,4013.25,1747.0,2000.0,0
234,190000.0,1,2,2,34,2,0,0,0,2,2,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5000.0,5000.0,4505.0,296.0,4031.5,2769.0,1
235,60000.0,2,2,1,33,0,0,0,0,0,0,58203.0,36367.0,20934.0,20694.0,20175.0,19421.0,1506.0,1298.0,1000.0,721.0,811.0,599.0,0
236,80000.0,1,1,2,35,-1,-1,-1,-1,-1,-1,7988.0,3977.0,6848.0,2326.75,1763.0,19942.0,3983.0,5000.0,1719.0,1378.0,4031.5,2418.0,0
237,150000.0,2,2,2,27,0,0,0,0,0,0,67091.0,64006.25,51547.0,44384.0,36900.0,29497.0,4500.0,1745.0,1566.0,1208.0,1077.0,2529.0,0
238,210000.0,2,1,2,31,-2,-2,-2,-2,-1,-1,3558.75,2984.75,7422.0,2326.75,6082.0,2293.0,1000.0,5000.0,893.0,4013.25,2293.0,3299.0,0
239,240000.0,2,3,1,50,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,5000.0,4505.0,4013.25,4031.5,4000.0,1
240,140000.0,2,2,3,41,0,0,0,0,0,0,19346.0,21708.0,22940.0,19068.0,16409.0,16383.0,3000.0,2000.0,2198.0,1000.0,3000.0,2399.0,1
241,60000.0,2,1,2,28,1,2,2,-2,-2,-1,21501.0,20650.0,2666.25,2326.75,1763.0,2285.0,1000.0,833.0,390.0,296.0,2285.0,117.75,0
242,50000.0,1,1,2,39,0,0,0,0,0,0,47174.0,47974.0,48630.0,50803.0,30789.0,15874.0,1800.0,2000.0,3000.0,2000.0,2000.0,2000.0,0
243,50000.0,2,2,2,27,0,0,0,0,0,0,26655.0,27724.0,28676.0,27990.0,28790.0,29399.0,1800.0,1750.0,900.0,1200.0,1200.0,1100.0,0
244,180000.0,2,1,2,32,-1,-1,2,2,-1,-1,3558.75,5853.0,2821.0,2326.75,2821.0,1256.0,2821.0,833.0,390.0,2821.0,252.5,176.0,0
245,30000.0,2,1,2,40,-1,-1,2,2,2,2,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,390.0,296.0,252.5,117.75,0
246,20000.0,2,2,2,40,0,0,0,0,0,-2,19816.0,20396.0,20102.0,19575.0,1763.0,1256.0,1601.0,2203.0,2114.0,296.0,252.5,117.75,0
247,240000.0,2,2,1,75,0,-1,-1,-1,-1,-1,52874.0,2984.75,2666.25,2326.75,5572.0,1256.0,1631.0,1536.0,1010.0,4013.25,794.0,1184.0,0
248,100000.0,2,2,2,27,0,0,0,0,0,0,37767.0,34457.0,30036.0,30337.0,30997.0,32904.0,1788.0,1799.0,1100.0,1150.0,2423.0,117.75,0
249,240000.0,1,1,2,25,0,0,0,0,2,0,46140.0,45781.0,48139.0,51137.0,39450.0,25358.0,2504.0,4007.0,4505.0,296.0,1023.0,2566.0,0
250,50000.0,1,3,1,46,0,0,0,0,0,0,35713.0,15392.0,16099.0,16418.0,16765.0,17484.0,1561.0,1268.0,587.0,611.0,1000.0,2000.0,0
251,50000.0,2,2,2,26,1,2,2,0,0,0,50867.0,51486.0,48869.0,30115.0,29527.0,29998.0,1710.0,833.0,1206.0,2002.0,2005.0,3003.0,0
252,30000.0,1,2,2,28,0,0,0,0,0,0,29242.0,29507.0,29155.0,25255.0,22001.0,1256.0,5006.0,1244.0,851.0,955.0,252.5,117.75,0
253,140000.0,2,2,2,26,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,5000.0,3605.0,3894.0,3785.0,3304.0,1
254,160000.0,2,1,2,28,0,0,0,0,-1,0,67091.0,47779.0,28052.0,7222.0,50190.5,49198.25,5006.0,2000.0,1000.0,4013.25,4031.5,4000.0,0
255,240000.0,2,2,2,29,-1,0,-1,-1,-1,-1,19532.0,3719.0,2666.25,4944.0,1896.0,2486.0,3127.0,1469.0,4505.0,1905.0,2494.0,862.0,0
256,50000.0,1,2,1,25,0,0,0,0,0,0,27699.0,28513.0,29341.0,29928.0,29533.0,28538.0,1565.0,1393.0,980.0,994.0,1024.0,886.0,0
257,140000.0,2,2,1,48,0,-1,-1,-1,-1,-1,3558.75,2984.75,2666.25,2326.75,1763.0,21361.0,1233.0,1075.0,1355.0,1130.0,4031.5,1347.0,0
258,160000.0,2,2,1,33,-1,-1,-1,-1,0,-1,8015.0,2984.75,9624.0,52572.0,7333.0,2210.0,2453.0,5000.0,4505.0,1546.0,2210.0,117.75,0
259,100000.0,2,3,1,43,0,0,-2,-2,-2,-2,62170.0,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,390.0,296.0,252.5,117.75,0
260,220000.0,1,1,1,48,2,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,5000.0,4505.0,4013.25,4031.5,4000.0,1
261,240000.0,2,1,2,29,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,36739.0,5006.0,5000.0,4505.0,4013.25,4031.5,4000.0,0
262,50000.0,1,2,2,29,0,0,0,0,0,0,49276.0,35100.0,32563.0,27823.0,29130.0,28309.0,1602.0,1400.0,3000.0,3130.0,1062.0,4000.0,0
263,160000.0,2,1,1,38,-1,-1,-1,-1,2,-1,4473.0,4664.0,5969.0,18941.0,16578.0,12652.0,4664.0,5000.0,4505.0,296.0,4031.5,1916.0,0
264,230000.0,2,1,2,37,-2,-2,-2,-2,-2,-2,3558.75,50815.0,2666.25,2326.75,1763.0,1256.0,5006.0,833.0,390.0,299.0,338.0,117.75,0
265,80000.0,2,1,2,37,-1,-1,-1,-1,-1,-1,10115.0,2984.75,5986.0,2326.75,1763.0,16872.0,1000.0,5000.0,390.0,1644.0,4031.5,4000.0,0
266,150000.0,2,2,1,25,-1,-1,-2,-1,-1,-1,6156.0,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,390.0,316.0,316.0,316.0,0
267,10000.0,1,3,2,23,0,0,0,0,0,2,6974.0,7838.0,9002.0,9182.0,9729.0,9411.0,1134.0,1298.0,478.0,847.0,252.5,175.0,0
268,130000.0,2,3,2,49,0,0,0,0,0,0,67091.0,64006.25,60164.75,49654.0,28065.0,27500.0,4100.0,3095.0,1630.0,561.0,600.0,117.75,1
269,40000.0,2,1,2,48,0,0,0,0,0,0,34871.0,34449.0,33634.0,34586.0,34762.0,35673.0,1600.0,1600.0,1500.0,1500.0,1500.0,1500.0,0
270,50000.0,1,2,2,27,3,2,2,0,0,-1,13694.0,14880.0,14242.0,13968.0,14319.0,2614.0,1700.0,833.0,426.0,501.0,2614.0,1390.0,1
271,100000.0,1,3,2,32,0,0,0,0,0,0,67091.0,31545.0,20974.0,19713.0,19848.0,18126.0,2035.0,2004.0,616.0,2007.0,1009.0,2015.0,0
272,120000.0,1,1,1,34,-1,2,-1,0,0,0,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,1350.0,390.0,296.0,252.5,450.0,0
273,240000.0,2,1,2,58,1,-2,-2,-2,-2,-2,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,390.0,296.0,252.5,117.75,1
274,200000.0,2,2,2,33,0,0,0,0,0,0,11253.0,12852.0,14024.0,14512.0,16325.0,11905.0,2000.0,1322.0,2000.0,2000.0,1200.0,3000.0,0
275,240000.0,2,2,2,28,-2,-2,-2,-2,-2,-2,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,390.0,296.0,252.5,117.75,1
276,70000.0,2,2,2,36,0,0,0,0,0,0,67091.0,64006.25,60164.75,30163.0,14310.0,15085.0,4483.0,5000.0,3268.0,3000.0,3000.0,2000.0,0
277,240000.0,1,1,1,40,2,-1,-1,-1,-1,-1,3558.75,2984.75,2666.25,2641.0,1763.0,22535.0,2728.0,833.0,2654.0,296.0,4031.5,117.75,1
278,50000.0,2,1,2,26,-1,-1,-1,-1,-1,-1,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,390.0,316.0,316.0,316.0,0
279,50000.0,1,3,1,33,0,0,0,0,0,0,50859.0,50462.0,50654.0,20046.0,20067.0,19703.0,2007.0,2199.0,691.0,707.0,703.0,697.0,0
280,240000.0,2,2,1,31,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,4000.0,4500.0,4505.0,4000.0,4031.5,4000.0,0
281,30000.0,2,1,2,27,0,0,-1,0,0,-2,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,1500.0,296.0,252.5,117.75,0
282,240000.0,1,2,1,44,0,0,0,0,-1,-1,67091.0,64006.25,60164.75,54506.0,44149.0,43414.0,5006.0,5000.0,4505.0,4013.25,4031.5,4000.0,0
283,180000.0,2,3,2,30,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,5000.0,3563.0,3605.0,3000.0,3211.0,0
284,100000.0,2,1,2,28,0,0,0,0,0,0,53494.0,52656.0,52600.0,52336.0,50190.5,49198.25,4173.0,3000.0,2025.0,4013.25,3000.0,3000.0,0
285,230000.0,2,3,1,32,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5000.0,5000.0,4505.0,4013.25,4000.0,4000.0,0
286,210000.0,2,1,1,46,-1,-1,-1,-1,-1,-1,67091.0,41986.0,21874.0,20076.0,16171.0,1256.0,5006.0,5000.0,4505.0,4013.25,586.0,4000.0,0
287,210000.0,1,1,2,38,2,0,0,0,0,0,60502.0,62804.0,60164.75,54506.0,50190.5,46549.0,3276.0,2026.0,2000.0,2000.0,2000.0,2502.0,0
288,240000.0,2,2,1,46,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,5000.0,3727.0,3800.0,4001.0,2701.0,0
289,100000.0,2,2,2,25,2,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,3472.0,2092.0,2000.0,2127.0,1960.0,1559.0,1
290,240000.0,2,2,1,46,0,0,0,0,0,0,8751.0,9900.0,10605.0,10765.0,11765.0,4311.0,1295.0,1000.0,1000.0,1000.0,1000.0,1000.0,0
291,240000.0,1,1,2,33,-1,-1,-1,-1,-1,-1,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,898.0,325.0,252.5,4000.0,1
292,50000.0,2,2,2,22,1,-2,-2,-2,-2,-2,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,390.0,296.0,252.5,117.75,1
293,30000.0,1,2,1,43,3,2,2,2,2,2,3558.75,2984.75,2666.25,2326.75,2000.0,2566.0,1100.0,833.0,390.0,296.0,600.0,117.75,0
294,10000.0,1,2,2,27,0,0,2,0,0,0,7015.0,10227.0,9560.0,9901.0,9963.0,10182.0,3507.0,833.0,500.0,370.0,393.0,700.0,1
295,130000.0,1,1,2,29,1,-2,-2,-2,-2,-2,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,390.0,296.0,252.5,1500.0,0
296,200000.0,1,1,2,31,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,5000.0,4505.0,4013.25,4031.5,4000.0,0
297,120000.0,2,2,1,29,-1,-1,-1,-1,-1,-1,3558.75,2984.75,2666.25,2326.75,1763.0,1820.0,1000.0,2319.0,1423.0,296.0,1820.0,2496.0,0
298,210000.0,2,2,1,36,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,5000.0,4505.0,4013.25,4031.5,4000.0,0
299,240000.0,2,1,1,36,0,0,0,0,0,0,58983.0,60788.0,60164.75,29701.0,30172.0,30771.0,2755.0,3463.0,1300.0,1100.0,1100.0,2000.0,0
300,240000.0,1,1,2,34,1,-2,-1,0,-1,-1,3558.75,2984.75,13001.0,12601.0,19595.0,1256.0,1000.0,5000.0,390.0,4013.25,252.5,117.75,1
301,100000.0,1,2,2,37,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,3490.0,2332.0,2314.0,2365.0,2497.0,2305.0,0
302,240000.0,2,1,2,36,-2,-2,-2,-2,-2,-2,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,390.0,296.0,4031.5,117.75,0
303,50000.0,2,3,1,40,0,0,0,0,0,0,49941.0,51213.0,12104.0,12898.0,13687.0,14458.0,2400.0,1206.0,1000.0,1000.0,1000.0,1000.0,0
304,20000.0,2,1,2,25,0,0,2,0,0,0,11968.0,14564.0,27820.0,15824.0,15761.0,12510.0,2800.0,833.0,4000.0,1700.0,1000.0,2000.0,1
305,200000.0,2,1,2,27,-1,-1,-1,0,0,0,3558.75,2984.75,2666.25,4242.0,4084.0,7414.0,1000.0,960.0,3908.0,1014.0,3500.0,2880.0,0
306,110000.0,2,2,2,26,-2,-2,-2,-2,-2,-2,3558.75,3220.0,5704.0,2326.75,1848.0,1256.0,3220.0,5000.0,390.0,3000.0,252.5,117.75,0
307,240000.0,2,2,1,36,-1,-1,-1,-1,-1,-1,10483.0,23956.0,2666.25,8500.0,4590.0,1256.0,5006.0,833.0,4505.0,4013.25,252.5,117.75,0
308,240000.0,2,2,1,27,1,-1,-1,-2,-2,-2,3558.75,5215.0,2666.25,2326.75,1763.0,1256.0,5006.0,833.0,390.0,296.0,252.5,117.75,0
309,30000.0,1,3,1,55,2,2,2,3,3,4,9720.0,10613.0,11339.0,12841.0,13836.0,14514.0,1200.0,1200.0,2000.0,1500.0,1500.0,1500.0,1
